player_season_id,player_id,player_name,club_id,club_name,season_id,season_label,primary_position,appearances,starts,minutes_played,goals,assists,shots,shots_on_target,key_passes,progressive_passes,progressive_carries,successful_dribbles,xg,xa,tackles,interceptions,clearances,aerial_duels_won,yellow_cards,red_cards,clean_sheets,team_goals_scored,team_goals_conceded,league_name,final_table_rank,team_points,team_wins,team_draws,team_losses
ousmane-dembele-barcelona-2021-2022,ousmane-dembele,Ousmane Dembélé,barcelona,Barcelona,2021-2022,2021/22,MF,21,15,1409,1,13,47,8,0,0,0,0,0,0,0,0,0,0,3,0,0,68,38,La Liga,2,73,21,10,7
sergino-dest-barcelona-2021-2022,sergino-dest,Sergiño Dest,barcelona,Barcelona,2021-2022,2021/22,DF,21,17,1512,0,3,12,3,0,0,0,0,0,0,0,0,0,0,2,0,0,68,38,La Liga,2,73,21,10,7
boulaye-dia-villarreal-2021-2022,boulaye-dia,Boulaye Dia,villarreal,Villarreal,2021-2022,2021/22,FW,25,13,1269,5,5,37,11,0,0,0,0,0,0,0,0,0,0,3,0,0,63,37,La Liga,7,59,16,11,11
mouctar-diakhaby-valencia-2021-2022,mouctar-diakhaby,Mouctar Diakhaby,valencia,Valencia,2021-2022,2021/22,DF,29,21,1948,0,1,8,2,0,0,0,0,0,0,0,0,0,0,11,0,0,48,53,La Liga,9,48,11,15,12
victor-diaz-granada-2021-2022,victor-diaz,Víctor Díaz,granada,Granada,2021-2022,2021/22,DF,22,18,1500,1,0,12,2,0,0,0,0,0,0,0,0,0,0,5,0,0,44,61,La Liga,18,38,8,14,16
landry-dimata-espanyol-2021-2022,landry-dimata,Landry Dimata,espanyol,Espanyol,2021-2022,2021/22,FW,17,4,541,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,53,La Liga,14,42,10,12,16
stole-dimitrievski-rayo-vallecano-2021-2022,stole-dimitrievski,Stole Dimitrievski,rayo-vallecano,Rayo Vallecano,2021-2022,2021/22,GK,31,30,2772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,50,La Liga,12,42,11,9,18
matias-dituro-celta-vigo-2021-2022,matias-dituro,Matías Dituro,celta-vigo,Celta Vigo,2021-2022,2021/22,GK,38,38,3420,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,43,43,La Liga,11,46,12,10,16
djene-getafe-2021-2022,djene,Djené,getafe,Getafe,2021-2022,2021/22,DF,35,35,3115,0,1,4,1,0,0,0,0,0,0,0,0,0,0,11,1,0,33,41,La Liga,15,39,8,15,15
marko-dmitrovic-sevilla-2021-2022,marko-dmitrovic,Marko Dmitrović,sevilla,Sevilla,2021-2022,2021/22,GK,6,6,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,30,La Liga,4,70,18,16,4
domingos-duarte-granada-2021-2022,domingos-duarte,Domingos Duarte,granada,Granada,2021-2022,2021/22,DF,21,19,1687,1,0,6,1,0,0,0,0,0,0,0,0,0,0,7,1,0,44,61,La Liga,18,38,8,14,16
oscar-duarte-levante-2021-2022,oscar-duarte,Óscar Duarte,levante,Levante,2021-2022,2021/22,DF,23,20,1773,2,0,19,5,0,0,0,0,0,0,0,0,0,0,5,0,0,51,76,La Liga,19,35,8,11,19
ruben-duarte-alaves-2021-2022,ruben-duarte,Rubén Duarte,alaves,Alavés,2021-2022,2021/22,DF,34,31,2621,0,4,9,3,0,0,0,0,0,0,0,0,0,0,12,1,0,31,65,La Liga,20,31,8,7,23
hugo-duro-valencia-2021-2022,hugo-duro,Hugo Duro,valencia,Valencia,2021-2022,2021/22,MF,30,22,1834,7,1,31,15,0,0,0,0,0,0,0,0,0,0,3,1,0,48,53,La Liga,9,48,11,15,12
aritz-elustondo-real-sociedad-2021-2022,aritz-elustondo,Aritz Elustondo,real-sociedad,Real Sociedad,2021-2022,2021/22,DF,30,22,2105,4,1,14,7,0,0,0,0,0,0,0,0,0,0,3,1,0,40,37,La Liga,6,62,17,11,10
adri-embarba-espanyol-2021-2022,adri-embarba,Adri Embarba,espanyol,Espanyol,2021-2022,2021/22,MF,32,24,1986,0,2,49,16,0,0,0,0,0,0,0,0,0,0,4,0,0,40,53,La Liga,14,42,10,12,16
youssef-en-nesyri-sevilla-2021-2022,youssef-en-nesyri,Youssef En-Nesyri,sevilla,Sevilla,2021-2022,2021/22,FW,23,15,1277,5,1,37,14,0,0,0,0,0,0,0,0,0,0,1,0,0,53,30,La Liga,4,70,18,16,4
gonzalo-escalante-alaves-2021-2022,gonzalo-escalante,Gonzalo Escalante,alaves,Alavés,2021-2022,2021/22,MF,17,15,1300,5,0,16,9,0,0,0,0,0,0,0,0,0,0,8,1,0,31,65,La Liga,20,31,8,7,23
sergio-escudero-granada-2021-2022,sergio-escudero,Sergio Escudero,granada,Granada,2021-2022,2021/22,DF,27,15,1434,2,1,21,4,0,0,0,0,0,0,0,0,0,0,6,0,0,44,61,La Liga,18,38,8,14,16
alfonso-espino-cadiz-2021-2022,alfonso-espino,Alfonso Espino,cadiz,Cádiz,2021-2022,2021/22,DF,37,37,3329,2,2,27,7,0,0,0,0,0,0,0,0,0,0,6,0,0,35,51,La Liga,17,39,8,15,15
pervis-estupinan-villarreal-2021-2022,pervis-estupinan,Pervis Estupiñán,villarreal,Villarreal,2021-2022,2021/22,DF,28,17,1575,0,1,14,4,0,0,0,0,0,0,0,0,0,0,3,0,0,63,37,La Liga,7,59,16,11,11
abde-ezzalzouli-barcelona-2021-2022,abde-ezzalzouli,Abde Ezzalzouli,barcelona,Barcelona,2021-2022,2021/22,FW,10,6,580,1,0,16,4,0,0,0,0,0,0,0,0,0,0,4,0,0,68,38,La Liga,2,73,21,10,7
radamel-falcao-rayo-vallecano-2021-2022,radamel-falcao,Radamel Falcao,rayo-vallecano,Rayo Vallecano,2021-2022,2021/22,FW,22,8,838,6,0,34,15,0,0,0,0,0,0,0,0,0,0,1,0,0,39,50,La Liga,12,42,11,9,18
fali-cadiz-2021-2022,fali,Fali,cadiz,Cádiz,2021-2022,2021/22,DF,28,23,1803,0,2,14,0,0,0,0,0,0,0,0,0,0,0,6,0,0,35,51,La Liga,17,39,8,15,15
nabil-fekir-real-betis-2021-2022,nabil-fekir,Nabil Fekir,real-betis,Real Betis,2021-2022,2021/22,MF,34,33,2794,6,8,84,32,0,0,0,0,0,0,0,0,0,0,7,1,0,62,40,La Liga,5,65,19,8,11
felipe-atletico-madrid-2021-2022,felipe,Felipe,atletico-madrid,Atlético Madrid,2021-2022,2021/22,DF,26,15,1504,2,1,11,4,0,0,0,0,0,0,0,0,0,0,5,1,0,65,43,La Liga,3,71,21,8,9
joao-felix-atletico-madrid-2021-2022,joao-felix,João Félix,atletico-madrid,Atlético Madrid,2021-2022,2021/22,FW,24,13,1263,8,4,39,15,0,0,0,0,0,0,0,0,0,0,3,1,0,65,43,La Liga,3,71,21,8,9
aitor-fernandez-levante-2021-2022,aitor-fernandez,Aitor Fernández,levante,Levante,2021-2022,2021/22,GK,13,13,1166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,51,76,La Liga,19,35,8,11,19
alex-fernandez-cadiz-2021-2022,alex-fernandez,Álex Fernández,cadiz,Cádiz,2021-2022,2021/22,MF,32,22,2051,3,2,21,8,0,0,0,0,0,0,0,0,0,0,2,0,0,35,51,La Liga,17,39,8,15,15
fernando-sevilla-2021-2022,fernando,Fernando,sevilla,Sevilla,2021-2022,2021/22,DF,24,21,1850,1,1,6,1,0,0,0,0,0,0,0,0,0,0,6,0,0,53,30,La Liga,4,70,18,16,4
fidel-elche-2021-2022,fidel,Fidel,elche,Elche,2021-2022,2021/22,MF,33,29,2261,5,6,18,8,0,0,0,0,0,0,0,0,0,0,9,0,0,40,52,La Liga,13,42,11,9,18
dimitri-foulquier-valencia-2021-2022,dimitri-foulquier,Dimitri Foulquier,valencia,Valencia,2021-2022,2021/22,DF,29,25,2342,0,1,16,5,0,0,0,0,0,0,0,0,0,0,11,0,0,48,53,La Liga,9,48,11,15,12
juan-foyth-villarreal-2021-2022,juan-foyth,Juan Foyth,villarreal,Villarreal,2021-2022,2021/22,DF,25,22,1924,1,1,6,2,0,0,0,0,0,0,0,0,0,0,6,1,0,63,37,La Liga,7,59,16,11,11
enric-franquesa-levante-2021-2022,enric-franquesa,Enric Franquesa,levante,Levante,2021-2022,2021/22,DF,16,6,625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,51,76,La Liga,19,35,8,11,19
jorge-de-frutos-levante-2021-2022,jorge-de-frutos,Jorge de Frutos,levante,Levante,2021-2022,2021/22,MF,25,20,1760,4,7,46,20,0,0,0,0,0,0,0,0,0,0,4,0,0,51,76,La Liga,19,35,8,11,19
javi-galan-celta-vigo-2021-2022,javi-galan,Javi Galán,celta-vigo,Celta Vigo,2021-2022,2021/22,DF,37,37,3298,0,3,19,5,0,0,0,0,0,0,0,0,0,0,8,0,0,43,43,La Liga,11,46,12,10,16
inigo-ruiz-de-galarreta-mallorca-2021-2022,inigo-ruiz-de-galarreta,Iñigo Ruiz de Galarreta,mallorca,Mallorca,2021-2022,2021/22,MF,22,17,1378,0,0,8,3,0,0,0,0,0,0,0,0,0,0,4,0,0,36,63,La Liga,16,39,10,9,19
thiago-galhardo-celta-vigo-2021-2022,thiago-galhardo,Thiago Galhardo,celta-vigo,Celta Vigo,2021-2022,2021/22,FW,31,9,1148,2,2,29,15,0,0,0,0,0,0,0,0,0,0,5,0,0,43,43,La Liga,11,46,12,10,16
alvaro-garcia-rayo-vallecano-2021-2022,alvaro-garcia,Álvaro García,rayo-vallecano,Rayo Vallecano,2021-2022,2021/22,MF,36,34,2998,7,4,68,24,0,0,0,0,0,0,0,0,0,0,6,0,0,39,50,La Liga,12,42,11,9,18
dani-garcia-athletic-club-2021-2022,dani-garcia,Dani García,athletic-club,Athletic Club,2021-2022,2021/22,MF,32,27,2177,0,0,12,2,0,0,0,0,0,0,0,0,0,0,9,0,0,43,36,La Liga,8,55,14,13,11
david-garcia-osasuna-2021-2022,david-garcia,David García,osasuna,Osasuna,2021-2022,2021/22,DF,35,35,3105,4,0,31,4,0,0,0,0,0,0,0,0,0,0,8,0,0,37,51,La Liga,10,47,12,11,15
eric-garcia-barcelona-2021-2022,eric-garcia,Eric García,barcelona,Barcelona,2021-2022,2021/22,DF,26,23,2039,0,0,6,4,0,0,0,0,0,0,0,0,0,0,5,1,0,68,38,La Liga,2,73,21,10,7
fran-garcia-rayo-vallecano-2021-2022,fran-garcia,Fran Garcia,rayo-vallecano,Rayo Vallecano,2021-2022,2021/22,DF,34,34,3025,1,0,25,8,0,0,0,0,0,0,0,0,0,0,4,0,0,39,50,La Liga,12,42,11,9,18
manu-garcia-alaves-2021-2022,manu-garcia,Manu García,alaves,Alavés,2021-2022,2021/22,MF,24,10,1077,0,1,8,1,0,0,0,0,0,0,0,0,0,0,3,0,0,31,65,La Liga,20,31,8,7,23
raul-garcia-athletic-club-2021-2022,raul-garcia,Raúl García,athletic-club,Athletic Club,2021-2022,2021/22,FW,35,24,1802,6,2,44,14,0,0,0,0,0,0,0,0,0,0,3,0,0,43,36,La Liga,8,55,14,13,11
ruben-garcia-osasuna-2021-2022,ruben-garcia,Rubén García,osasuna,Osasuna,2021-2022,2021/22,MF,37,30,2375,1,6,33,12,0,0,0,0,0,0,0,0,0,0,1,0,0,37,51,La Liga,10,47,12,11,15
unai-garcia-osasuna-2021-2022,unai-garcia,Unai García,osasuna,Osasuna,2021-2022,2021/22,DF,18,15,1408,0,0,8,0,0,0,0,0,0,0,0,0,0,0,5,0,0,37,51,La Liga,10,47,12,11,15
mario-gaspar-villarreal-2021-2022,mario-gaspar,Mario Gaspar,villarreal,Villarreal,2021-2022,2021/22,DF,12,7,623,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,63,37,La Liga,7,59,16,11,11
gavi-barcelona-2021-2022,gavi,Gavi,barcelona,Barcelona,2021-2022,2021/22,MF,34,28,2316,2,5,30,8,0,0,0,0,0,0,0,0,0,0,11,1,0,68,38,La Liga,2,73,21,10,7
bryan-gil-valencia-2021-2022,bryan-gil,Bryan Gil,valencia,Valencia,2021-2022,2021/22,MF,13,9,753,0,1,11,2,0,0,0,0,0,0,0,0,0,0,3,0,0,48,53,La Liga,9,48,11,15,12
oscar-gil-espanyol-2021-2022,oscar-gil,Óscar Gil,espanyol,Espanyol,2021-2022,2021/22,DF,22,20,1688,0,2,6,1,0,0,0,0,0,0,0,0,0,0,7,0,0,40,53,La Liga,14,42,10,12,16
dani-gomez-levante-2021-2022,dani-gomez,Dani Gómez,levante,Levante,2021-2022,2021/22,FW,28,11,1063,4,2,31,14,0,0,0,0,0,0,0,0,0,0,1,0,0,51,76,La Liga,19,35,8,11,19
maxi-gomez-valencia-2021-2022,maxi-gomez,Maxi Gómez,valencia,Valencia,2021-2022,2021/22,FW,29,21,1956,5,1,43,14,0,0,0,0,0,0,0,0,0,0,7,1,0,48,53,La Liga,9,48,11,15,12
moi-gomez-villarreal-2021-2022,moi-gomez,Moi Gómez,villarreal,Villarreal,2021-2022,2021/22,MF,29,13,1286,2,2,13,5,0,0,0,0,0,0,0,0,0,0,2,0,0,63,37,La Liga,7,59,16,11,11
papu-gomez-sevilla-2021-2022,papu-gomez,Papu Gómez,sevilla,Sevilla,2021-2022,2021/22,MF,29,19,1784,5,1,34,12,0,0,0,0,0,0,0,0,0,0,4,0,0,53,30,La Liga,4,70,18,16,4
sergi-gomez-espanyol-2021-2022,sergi-gomez,Sergi Gómez,espanyol,Espanyol,2021-2022,2021/22,DF,31,31,2720,1,2,8,3,0,0,0,0,0,0,0,0,0,0,1,1,0,40,53,La Liga,14,42,10,12,16
maxime-gonalons-granada-2021-2022,maxime-gonalons,Maxime Gonalons,granada,Granada,2021-2022,2021/22,MF,25,20,1550,0,2,11,2,0,0,0,0,0,0,0,0,0,0,6,0,0,44,61,La Liga,18,38,8,14,16
diego-gonzalez-elche-2021-2022,diego-gonzalez,Diego González,elche,Elche,2021-2022,2021/22,DF,28,19,1793,0,0,4,1,0,0,0,0,0,0,0,0,0,0,3,1,0,40,52,La Liga,13,42,11,9,18
edgar-gonzalez-real-betis-2021-2022,edgar-gonzalez,Édgar González,real-betis,Real Betis,2021-2022,2021/22,DF,21,14,1464,1,1,5,1,0,0,0,0,0,0,0,0,0,0,6,0,0,62,40,La Liga,5,65,19,8,11
nicolas-gonzalez-barcelona-2021-2022,nicolas-gonzalez,Nicolás González,barcelona,Barcelona,2021-2022,2021/22,MF,27,12,1114,2,1,17,4,0,0,0,0,0,0,0,0,0,0,6,0,0,68,38,La Liga,2,73,21,10,7
andoni-gorosabel-real-sociedad-2021-2022,andoni-gorosabel,Andoni Gorosabel,real-sociedad,Real Sociedad,2021-2022,2021/22,DF,32,25,2289,0,4,11,1,0,0,0,0,0,0,0,0,0,0,4,0,0,40,37,La Liga,6,62,17,11,10
antoine-griezmann-atletico-madrid-2021-2022,antoine-griezmann,Antoine Griezmann,atletico-madrid,Atlético Madrid,2021-2022,2021/22,MF,26,21,1695,3,4,43,14,0,0,0,0,0,0,0,0,0,0,3,0,0,65,43,La Liga,3,71,21,8,9
andres-guardado-real-betis-2021-2022,andres-guardado,Andrés Guardado,real-betis,Real Betis,2021-2022,2021/22,MF,28,17,1393,0,1,15,3,0,0,0,0,0,0,0,0,0,0,4,0,0,62,40,La Liga,5,65,19,8,11
sergi-guardiola-rayo-vallecano-2021-2022,sergi-guardiola,Sergi Guardiola,rayo-vallecano,Rayo Vallecano,2021-2022,2021/22,FW,32,20,1710,8,2,51,18,0,0,0,0,0,0,0,0,0,0,3,0,0,39,50,La Liga,12,42,11,9,18
nemanja-gudelj-sevilla-2021-2022,nemanja-gudelj,Nemanja Gudelj,sevilla,Sevilla,2021-2022,2021/22,DF,21,9,1046,0,0,4,1,0,0,0,0,0,0,0,0,0,0,5,0,0,53,30,La Liga,4,70,18,16,4
goncalo-guedes-valencia-2021-2022,goncalo-guedes,Gonçalo Guedes,valencia,Valencia,2021-2022,2021/22,MF,36,30,2606,11,6,69,28,0,0,0,0,0,0,0,0,0,0,3,0,0,48,53,La Liga,9,48,11,15,12
ander-guevara-real-sociedad-2021-2022,ander-guevara,Ander Guevara,real-sociedad,Real Sociedad,2021-2022,2021/22,MF,17,11,867,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,40,37,La Liga,6,62,17,11,10
hugo-guillamon-valencia-2021-2022,hugo-guillamon,Hugo Guillamón,valencia,Valencia,2021-2022,2021/22,DF,31,28,2361,1,0,7,2,0,0,0,0,0,0,0,0,0,0,11,2,0,48,53,La Liga,9,48,11,15,12
gerard-gumbau-elche-2021-2022,gerard-gumbau,Gerard Gumbau,elche,Elche,2021-2022,2021/22,MF,31,20,1890,0,4,21,3,0,0,0,0,0,0,0,0,0,0,8,1,0,40,52,La Liga,13,42,11,9,18
raul-guti-elche-2021-2022,raul-guti,Raúl Guti,elche,Elche,2021-2022,2021/22,MF,31,17,1627,0,0,18,5,0,0,0,0,0,0,0,0,0,0,4,1,0,40,52,La Liga,13,42,11,9,18
munir-el-haddadi-sevilla-2021-2022,munir-el-haddadi,Munir El Haddadi,sevilla,Sevilla,2021-2022,2021/22,MF,16,4,474,2,0,12,7,0,0,0,0,0,0,0,0,0,0,3,0,0,53,30,La Liga,4,70,18,16,4
varazdat-haroyan-cadiz-2021-2022,varazdat-haroyan,Varazdat Haroyan,cadiz,Cádiz,2021-2022,2021/22,DF,17,16,1437,1,0,3,2,0,0,0,0,0,0,0,0,0,0,9,0,0,35,51,La Liga,17,39,8,15,15
eden-hazard-real-madrid-2021-2022,eden-hazard,Eden Hazard,real-madrid,Real Madrid,2021-2022,2021/22,MF,18,7,717,0,1,12,7,0,0,0,0,0,0,0,0,0,0,3,0,0,80,31,La Liga,1,86,26,8,4
mario-hermoso-atletico-madrid-2021-2022,mario-hermoso,Mario Hermoso,atletico-madrid,Atlético Madrid,2021-2022,2021/22,DF,26,21,1865,2,1,17,4,0,0,0,0,0,0,0,0,0,0,6,1,0,65,43,La Liga,3,71,21,8,9
aridane-hernandez-osasuna-2021-2022,aridane-hernandez,Aridane Hernández,osasuna,Osasuna,2021-2022,2021/22,DF,15,12,1159,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,37,51,La Liga,10,47,12,11,15
luis-hernandez-cadiz-2021-2022,luis-hernandez,Luis Hernández,cadiz,Cádiz,2021-2022,2021/22,DF,16,15,1366,0,0,6,2,0,0,0,0,0,0,0,0,0,0,5,0,0,35,51,La Liga,17,39,8,15,15
hector-herrera-atletico-madrid-2021-2022,hector-herrera,Héctor Herrera,atletico-madrid,Atlético Madrid,2021-2022,2021/22,MF,21,8,859,0,0,8,3,0,0,0,0,0,0,0,0,0,0,4,0,0,65,43,La Liga,3,71,21,8,9
sergio-herrera-osasuna-2021-2022,sergio-herrera,Sergio Herrera,osasuna,Osasuna,2021-2022,2021/22,GK,36,36,3240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,37,51,La Liga,10,47,12,11,15
yangel-herrera-espanyol-2021-2022,yangel-herrera,Yangel Herrera,espanyol,Espanyol,2021-2022,2021/22,MF,23,19,1645,1,1,15,2,0,0,0,0,0,0,0,0,0,0,7,1,0,40,53,La Liga,14,42,10,12,16
vicente-iborra-villarreal-2021-2022,vicente-iborra,Vicente Iborra,villarreal,Villarreal,2021-2022,2021/22,MF,20,12,1034,0,1,8,2,0,0,0,0,0,0,0,0,0,0,4,0,0,63,37,La Liga,7,59,16,11,11
oussama-idrissi-cadiz-2021-2022,oussama-idrissi,Oussama Idrissi,cadiz,Cádiz,2021-2022,2021/22,MF,12,11,902,1,1,21,8,0,0,0,0,0,0,0,0,0,0,2,0,0,35,51,La Liga,17,39,8,15,15
iglesias-getafe-2021-2022,iglesias,Iglesias,getafe,Getafe,2021-2022,2021/22,DF,20,7,719,0,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,33,41,La Liga,15,39,8,15,15
borja-iglesias-real-betis-2021-2022,borja-iglesias,Borja Iglesias,real-betis,Real Betis,2021-2022,2021/22,FW,33,18,1573,10,0,38,19,0,0,0,0,0,0,0,0,0,0,4,0,0,62,40,La Liga,5,65,19,8,11
alexander-isak-real-sociedad-2021-2022,alexander-isak,Alexander Isak,real-sociedad,Real Sociedad,2021-2022,2021/22,FW,32,26,2140,6,2,73,35,0,0,0,0,0,0,0,0,0,0,6,0,0,40,37,La Liga,6,62,17,11,10
jakub-jankto-getafe-2021-2022,jakub-jankto,Jakub Jankto,getafe,Getafe,2021-2022,2021/22,DF,14,6,587,0,2,6,0,0,0,0,0,0,0,0,0,0,0,1,1,0,33,41,La Liga,15,39,8,15,15
adnan-januzaj-real-sociedad-2021-2022,adnan-januzaj,Adnan Januzaj,real-sociedad,Real Sociedad,2021-2022,2021/22,MF,33,17,1625,3,0,42,15,0,0,0,0,0,0,0,0,0,0,5,0,0,40,37,La Liga,6,62,17,11,10
jason-alaves-2021-2022,jason,Jason,alaves,Alavés,2021-2022,2021/22,MF,14,10,678,0,1,9,2,0,0,0,0,0,0,0,0,0,0,1,0,0,31,65,La Liga,20,31,8,7,23
luis-javier-suarez-granada-2021-2022,luis-javier-suarez,Luis Javier Suárez,granada,Granada,2021-2022,2021/22,FW,37,34,2844,8,4,86,25,0,0,0,0,0,0,0,0,0,0,6,0,0,44,61,La Liga,18,38,8,14,16
joaquin-real-betis-2021-2022,joaquin,Joaquín,real-betis,Real Betis,2021-2022,2021/22,MF,21,2,471,0,1,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,62,40,La Liga,5,65,19,8,11
frenkie-de-jong-barcelona-2021-2022,frenkie-de-jong,Frenkie de Jong,barcelona,Barcelona,2021-2022,2021/22,MF,32,30,2476,3,3,17,8,0,0,0,0,0,0,0,0,0,0,7,1,0,68,38,La Liga,2,73,21,10,7
luuk-de-jong-barcelona-2021-2022,luuk-de-jong,Luuk de Jong,barcelona,Barcelona,2021-2022,2021/22,MF,21,6,654,6,0,24,10,0,0,0,0,0,0,0,0,0,0,1,0,0,68,38,La Liga,2,73,21,10,7
joan-jordan-sevilla-2021-2022,joan-jordan,Joan Jordán,sevilla,Sevilla,2021-2022,2021/22,MF,36,31,2514,0,1,16,1,0,0,0,0,0,0,0,0,0,0,9,0,0,53,30,La Liga,4,70,18,16,4
josan-elche-2021-2022,josan,Josan,elche,Elche,2021-2022,2021/22,DF,31,10,1211,2,3,12,5,0,0,0,0,0,0,0,0,0,0,2,0,0,40,52,La Liga,13,42,11,9,18
willian-jose-real-betis-2021-2022,willian-jose,Willian José,real-betis,Real Betis,2021-2022,2021/22,FW,32,19,1604,9,4,35,12,0,0,0,0,0,0,0,0,0,0,2,0,0,62,40,La Liga,5,65,19,8,11
joselu-alaves-2021-2022,joselu,Joselu,alaves,Alavés,2021-2022,2021/22,FW,37,35,3122,14,4,97,41,0,0,0,0,0,0,0,0,0,0,0,0,0,31,65,La Liga,20,31,8,7,23
juanmi-real-betis-2021-2022,juanmi,Juanmi,real-betis,Real Betis,2021-2022,2021/22,MF,33,26,2131,16,4,54,30,0,0,0,0,0,0,0,0,0,0,5,0,0,62,40,La Liga,5,65,19,8,11
vinicius-junior-real-madrid-2021-2022,vinicius-junior,Vinicius Júnior,real-madrid,Real Madrid,2021-2022,2021/22,MF,35,30,2690,17,10,80,43,0,0,0,0,0,0,0,0,0,0,6,0,0,80,31,La Liga,1,86,26,8,4
jens-jonsson-cadiz-2021-2022,jens-jonsson,Jens Jønsson,cadiz,Cádiz,2021-2022,2021/22,MF,22,17,1303,0,1,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,35,51,La Liga,17,39,8,15,15
lee-kang-in-mallorca-2021-2022,lee-kang-in,Lee Kang-in,mallorca,Mallorca,2021-2022,2021/22,MF,30,15,1411,1,2,36,15,0,0,0,0,0,0,0,0,0,0,4,1,0,36,63,La Liga,16,39,10,9,19
kike-osasuna-2021-2022,kike,Kiké,osasuna,Osasuna,2021-2022,2021/22,FW,33,18,1862,5,1,53,20,0,0,0,0,0,0,0,0,0,0,2,0,0,37,51,La Liga,10,47,12,11,15
koke-atletico-madrid-2021-2022,koke,Koke,atletico-madrid,Atlético Madrid,2021-2022,2021/22,MF,31,29,2508,1,2,12,6,0,0,0,0,0,0,0,0,0,0,6,0,0,65,43,La Liga,3,71,21,8,9
geoffrey-kondogbia-atletico-madrid-2021-2022,geoffrey-kondogbia,Geoffrey Kondogbia,atletico-madrid,Atlético Madrid,2021-2022,2021/22,DF,28,21,1882,1,2,15,1,0,0,0,0,0,0,0,0,0,0,13,2,0,65,43,La Liga,3,71,21,8,9
jules-kounde-sevilla-2021-2022,jules-kounde,Jules Koundé,sevilla,Sevilla,2021-2022,2021/22,DF,32,31,2736,2,1,13,3,0,0,0,0,0,0,0,0,0,0,2,2,0,53,30,La Liga,4,70,18,16,4
toni-kroos-real-madrid-2021-2022,toni-kroos,Toni Kroos,real-madrid,Real Madrid,2021-2022,2021/22,MF,28,25,2103,1,3,46,12,0,0,0,0,0,0,0,0,0,0,4,0,0,80,31,La Liga,1,86,26,8,4
takefusa-kubo-mallorca-2021-2022,takefusa-kubo,Takefusa Kubo,mallorca,Mallorca,2021-2022,2021/22,MF,28,17,1605,1,0,48,8,0,0,0,0,0,0,0,0,0,0,4,0,0,36,63,La Liga,16,39,10,9,19
victor-laguardia-alaves-2021-2022,victor-laguardia,Víctor Laguardia,alaves,Alavés,2021-2022,2021/22,DF,34,34,3042,3,2,14,5,0,0,0,0,0,0,0,0,0,0,9,0,0,31,65,La Liga,20,31,8,7,23
erik-lamela-sevilla-2021-2022,erik-lamela,Érik Lamela,sevilla,Sevilla,2021-2022,2021/22,MF,20,10,1015,5,2,21,12,0,0,0,0,0,0,0,0,0,0,5,0,0,53,30,La Liga,4,70,18,16,4
toni-lato-valencia-2021-2022,toni-lato,Toni Lato,valencia,Valencia,2021-2022,2021/22,DF,11,7,590,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,48,53,La Liga,9,48,11,15,12
robin-le-normand-real-sociedad-2021-2022,robin-le-normand,Robin Le Normand,real-sociedad,Real Sociedad,2021-2022,2021/22,DF,37,37,3330,1,1,18,5,0,0,0,0,0,0,0,0,0,0,6,0,0,40,37,La Liga,6,62,17,11,10
jeremias-ledesma-cadiz-2021-2022,jeremias-ledesma,Jeremías Ledesma,cadiz,Cádiz,2021-2022,2021/22,GK,38,38,3420,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,35,51,La Liga,17,39,8,15,15
wu-lei-espanyol-2021-2022,wu-lei,Wu Lei,espanyol,Espanyol,2021-2022,2021/22,MF,23,4,474,1,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,40,53,La Liga,14,42,10,12,16
florian-lejeune-alaves-2021-2022,florian-lejeune,Florian Lejeune,alaves,Alavés,2021-2022,2021/22,DF,30,30,2699,0,0,22,2,0,0,0,0,0,0,0,0,0,0,9,1,0,31,65,La Liga,20,31,8,7,23
inigo-lekue-athletic-club-2021-2022,inigo-lekue,Iñigo Lekue,athletic-club,Athletic Club,2021-2022,2021/22,DF,25,22,1925,0,2,7,1,0,0,0,0,0,0,0,0,0,0,3,0,0,43,36,La Liga,8,55,14,13,11
thomas-lemar-atletico-madrid-2021-2022,thomas-lemar,Thomas Lemar,atletico-madrid,Atlético Madrid,2021-2022,2021/22,MF,24,17,1440,4,5,29,8,0,0,0,0,0,0,0,0,0,0,2,0,0,65,43,La Liga,3,71,21,8,9
