player_season_id,player_id,player_name,club_id,club_name,season_id,season_label,primary_position,appearances,starts,minutes_played,goals,assists,shots,shots_on_target,key_passes,progressive_passes,progressive_carries,successful_dribbles,xg,xa,tackles,interceptions,clearances,aerial_duels_won,yellow_cards,red_cards,clean_sheets,team_goals_scored,team_goals_conceded,league_name,final_table_rank,team_points,team_wins,team_draws,team_losses
julian-green-greuther-furth-2021-2022,julian-green,Julian Green,greuther-furth,Greuther Fürth,2021-2022,2021/22,MF,24,12,1054,0,0,19,5,0,0,0,0,0,0,0,0,0,0,2,0,0,28,82,Bundesliga,18,18,3,9,22
michael-gregoritsch-augsburg-2021-2022,michael-gregoritsch,Michael Gregoritsch,augsburg,Augsburg,2021-2022,2021/22,MF,25,15,1392,9,0,42,19,0,0,0,0,0,0,0,0,0,0,3,0,0,39,56,Bundesliga,14,38,10,8,16
sebastian-griesbeck-greuther-furth-2021-2022,sebastian-griesbeck,Sebastian Griesbeck,greuther-furth,Greuther Fürth,2021-2022,2021/22,DF,29,28,2439,1,0,7,3,0,0,0,0,0,0,0,0,0,0,7,0,0,28,82,Bundesliga,18,18,3,9,22
vincenzo-grifo-freiburg-2021-2022,vincenzo-grifo,Vincenzo Grifo,freiburg,Freiburg,2021-2022,2021/22,MF,34,33,2775,9,7,68,26,0,0,0,0,0,0,0,0,0,0,0,0,0,58,46,Bundesliga,6,55,15,10,9
florian-grillitsch-hoffenheim-2021-2022,florian-grillitsch,Florian Grillitsch,hoffenheim,Hoffenheim,2021-2022,2021/22,DF,18,16,1496,0,0,8,2,0,0,0,0,0,0,0,0,0,0,7,0,0,58,60,Bundesliga,9,46,13,7,14
carlos-gruezo-augsburg-2021-2022,carlos-gruezo,Carlos Gruezo,augsburg,Augsburg,2021-2022,2021/22,MF,17,9,970,0,0,10,0,0,0,0,0,0,0,0,0,0,0,7,0,0,39,56,Bundesliga,14,38,10,8,16
raphael-guerreiro-dortmund-2021-2022,raphael-guerreiro,Raphaël Guerreiro,dortmund,Dortmund,2021-2022,2021/22,DF,23,21,1795,4,2,33,11,0,0,0,0,0,0,0,0,0,0,1,0,0,85,52,Bundesliga,2,69,22,3,9
josuha-guilavogui-wolfsburg-2021-2022,josuha-guilavogui,Josuha Guilavogui,wolfsburg,Wolfsburg,2021-2022,2021/22,DF,15,10,942,0,0,8,2,0,0,0,0,0,0,0,0,0,0,4,0,0,43,54,Bundesliga,12,42,12,6,16
peter-gulacsi-rb-leipzig-2021-2022,peter-gulacsi,Péter Gulácsi,rb-leipzig,RB Leipzig,2021-2022,2021/22,GK,33,33,2967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,72,37,Bundesliga,4,58,17,7,10
manuel-gulde-freiburg-2021-2022,manuel-gulde,Manuel Gulde,freiburg,Freiburg,2021-2022,2021/22,DF,20,14,1225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,58,46,Bundesliga,6,55,15,10,9
robert-gumny-augsburg-2021-2022,robert-gumny,Robert Gumny,augsburg,Augsburg,2021-2022,2021/22,DF,28,27,2272,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,39,56,Bundesliga,14,38,10,8,16
christian-gunter-freiburg-2021-2022,christian-gunter,Christian Günter,freiburg,Freiburg,2021-2022,2021/22,DF,34,34,3060,2,9,24,6,0,0,0,0,0,0,0,0,0,0,2,0,0,58,46,Bundesliga,6,55,15,10,9
josko-gvardiol-rb-leipzig-2021-2022,josko-gvardiol,Joško Gvardiol,rb-leipzig,RB Leipzig,2021-2022,2021/22,DF,29,28,2409,2,2,23,7,0,0,0,0,0,0,0,0,0,0,7,0,0,72,37,Bundesliga,4,58,17,7,10
erling-haaland-dortmund-2021-2022,erling-haaland,Erling Haaland,dortmund,Dortmund,2021-2022,2021/22,FW,24,21,1911,22,8,80,37,0,0,0,0,0,0,0,0,0,0,3,0,0,85,52,Bundesliga,2,69,22,3,9
janik-haberer-freiburg-2021-2022,janik-haberer,Janik Haberer,freiburg,Freiburg,2021-2022,2021/22,MF,26,7,818,3,0,14,3,0,0,0,0,0,0,0,0,0,0,1,0,0,58,46,Bundesliga,6,55,15,10,9
alexander-hack-mainz-05-2021-2022,alexander-hack,Alexander Hack,mainz-05,Mainz 05,2021-2022,2021/22,DF,28,24,2074,3,1,22,5,0,0,0,0,0,0,0,0,0,0,6,1,0,50,45,Bundesliga,8,46,13,7,14
robin-hack-arminia-2021-2022,robin-hack,Robin Hack,arminia,Arminia,2021-2022,2021/22,MF,30,13,1364,0,3,31,6,0,0,0,0,0,0,0,0,0,0,2,0,0,27,53,Bundesliga,17,28,5,13,16
andre-hahn-augsburg-2021-2022,andre-hahn,André Hahn,augsburg,Augsburg,2021-2022,2021/22,MF,32,25,2101,5,2,45,20,0,0,0,0,0,0,0,0,0,0,5,0,0,39,56,Bundesliga,14,38,10,8,16
amadou-haidara-rb-leipzig-2021-2022,amadou-haidara,Amadou Haidara,rb-leipzig,RB Leipzig,2021-2022,2021/22,MF,20,15,1326,3,1,15,5,0,0,0,0,0,0,0,0,0,0,2,0,0,72,37,Bundesliga,4,58,17,7,10
marcel-halstenberg-rb-leipzig-2021-2022,marcel-halstenberg,Marcel Halstenberg,rb-leipzig,RB Leipzig,2021-2022,2021/22,DF,8,5,507,1,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,72,37,Bundesliga,4,58,17,7,10
genki-haraguchi-union-berlin-2021-2022,genki-haraguchi,Genki Haraguchi,union-berlin,Union Berlin,2021-2022,2021/22,MF,30,23,1755,2,6,29,6,0,0,0,0,0,0,0,0,0,0,2,0,0,50,44,Bundesliga,5,57,16,9,9
makoto-hasebe-eintracht-frankfurt-2021-2022,makoto-hasebe,Makoto Hasebe,eintracht-frankfurt,Eintracht Frankfurt,2021-2022,2021/22,DF,18,12,1187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,45,49,Bundesliga,11,42,10,12,12
thorgan-hazard-dortmund-2021-2022,thorgan-hazard,Thorgan Hazard,dortmund,Dortmund,2021-2022,2021/22,MF,23,14,1337,4,1,22,6,0,0,0,0,0,0,0,0,0,0,2,0,0,85,52,Bundesliga,2,69,22,3,9
jonas-hector-koln-2021-2022,jonas-hector,Jonas Hector,koln,Köln,2021-2022,2021/22,DF,30,30,2553,0,6,18,5,0,0,0,0,0,0,0,0,0,0,3,0,0,52,49,Bundesliga,7,52,14,10,10
dominique-heintz-union-berlin-2021-2022,dominique-heintz,Dominique Heintz,union-berlin,Union Berlin,2021-2022,2021/22,DF,7,7,467,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50,44,Bundesliga,5,57,16,9,9
benjamin-henrichs-rb-leipzig-2021-2022,benjamin-henrichs,Benjamin Henrichs,rb-leipzig,RB Leipzig,2021-2022,2021/22,MF,22,12,1143,3,3,15,6,0,0,0,0,0,0,0,0,0,0,3,0,0,72,37,Bundesliga,4,58,17,7,10
lucas-hernandez-bayern-munich-2021-2022,lucas-hernandez,Lucas Hernández,bayern-munich,Bayern Munich,2021-2022,2021/22,DF,25,25,2030,0,1,4,1,0,0,0,0,0,0,0,0,0,0,7,0,0,97,37,Bundesliga,1,77,24,5,5
patrick-herrmann-gladbach-2021-2022,patrick-herrmann,Patrick Herrmann,gladbach,Gladbach,2021-2022,2021/22,MF,23,5,754,0,4,13,4,0,0,0,0,0,0,0,0,0,0,1,0,0,54,61,Bundesliga,10,45,12,9,13
piero-hincapie-leverkusen-2021-2022,piero-hincapie,Piero Hincapié,leverkusen,Leverkusen,2021-2022,2021/22,DF,27,20,1754,1,2,9,1,0,0,0,0,0,0,0,0,0,0,5,0,0,80,47,Bundesliga,3,64,19,7,8
martin-hinteregger-eintracht-frankfurt-2021-2022,martin-hinteregger,Martin Hinteregger,eintracht-frankfurt,Eintracht Frankfurt,2021-2022,2021/22,DF,27,25,2222,1,0,15,4,0,0,0,0,0,0,0,0,0,0,6,0,0,45,49,Bundesliga,11,42,10,12,12
nicolas-hofler-freiburg-2021-2022,nicolas-hofler,Nicolas Höfler,freiburg,Freiburg,2021-2022,2021/22,MF,30,30,2600,2,4,33,11,0,0,0,0,0,0,0,0,0,0,5,0,0,58,46,Bundesliga,6,55,15,10,9
jonas-hofmann-gladbach-2021-2022,jonas-hofmann,Jonas Hofmann,gladbach,Gladbach,2021-2022,2021/22,MF,26,24,2078,12,5,54,23,0,0,0,0,0,0,0,0,0,0,1,0,0,54,61,Bundesliga,10,45,12,9,13
lucas-holer-freiburg-2021-2022,lucas-holer,Lucas Höler,freiburg,Freiburg,2021-2022,2021/22,MF,34,30,2583,7,2,60,27,0,0,0,0,0,0,0,0,0,0,2,0,0,58,46,Bundesliga,6,55,15,10,9
gerrit-holtmann-bochum-2021-2022,gerrit-holtmann,Gerrit Holtmann,bochum,Bochum,2021-2022,2021/22,MF,29,23,1840,5,4,45,18,0,0,0,0,0,0,0,0,0,0,0,0,0,38,52,Bundesliga,13,42,12,6,16
jannes-horn-koln-2021-2022,jannes-horn,Jannes Horn,koln,Köln,2021-2022,2021/22,DF,11,3,478,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,52,49,Bundesliga,7,52,14,10,10
timo-horn-koln-2021-2022,timo-horn,Timo Horn,koln,Köln,2021-2022,2021/22,GK,13,13,1170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,49,Bundesliga,7,52,14,10,10
lukas-hradecky-leverkusen-2021-2022,lukas-hradecky,Lukáš Hrádecký,leverkusen,Leverkusen,2021-2022,2021/22,GK,32,32,2880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,80,47,Bundesliga,3,64,19,7,8
branimir-hrgota-greuther-furth-2021-2022,branimir-hrgota,Branimir Hrgota,greuther-furth,Greuther Fürth,2021-2022,2021/22,MF,34,33,2777,9,5,65,26,0,0,0,0,0,0,0,0,0,0,4,0,0,28,82,Bundesliga,18,18,3,9,22
ajdin-hrustic-eintracht-frankfurt-2021-2022,ajdin-hrustic,Ajdin Hrustic,eintracht-frankfurt,Eintracht Frankfurt,2021-2022,2021/22,MF,23,9,964,2,0,29,8,0,0,0,0,0,0,0,0,0,0,2,0,0,45,49,Bundesliga,11,42,10,12,12
timo-hubers-koln-2021-2022,timo-hubers,Timo Hübers,koln,Köln,2021-2022,2021/22,DF,20,20,1740,1,0,10,3,0,0,0,0,0,0,0,0,0,0,7,0,0,52,49,Bundesliga,7,52,14,10,10
mats-hummels-dortmund-2021-2022,mats-hummels,Mats Hummels,dortmund,Dortmund,2021-2022,2021/22,DF,23,20,1765,1,2,13,4,0,0,0,0,0,0,0,0,0,0,4,0,0,85,52,Bundesliga,2,69,22,3,9
iago-augsburg-2021-2022,iago,Iago,augsburg,Augsburg,2021-2022,2021/22,DF,28,26,2174,2,5,12,5,0,0,0,0,0,0,0,0,0,0,3,0,0,39,56,Bundesliga,14,38,10,8,16
marcus-ingvartsen-mainz-05-2021-2022,marcus-ingvartsen,Marcus Ingvartsen,mainz-05,Mainz 05,2021-2022,2021/22,MF,26,6,680,6,0,23,12,0,0,0,0,0,0,0,0,0,0,2,0,0,50,45,Bundesliga,8,46,13,7,14
hiroki-ito-stuttgart-2021-2022,hiroki-ito,Hiroki Ito,stuttgart,Stuttgart,2021-2022,2021/22,DF,29,26,2348,1,1,11,2,0,0,0,0,0,0,0,0,0,0,2,0,0,41,59,Bundesliga,15,33,7,12,15
cedric-itten-greuther-furth-2021-2022,cedric-itten,Cedric Itten,greuther-furth,Greuther Fürth,2021-2022,2021/22,FW,12,7,635,2,0,15,9,0,0,0,0,0,0,0,0,0,0,1,0,0,28,82,Bundesliga,18,18,3,9,22
gian-luca-itter-greuther-furth-2021-2022,gian-luca-itter,Gian-Luca Itter,greuther-furth,Greuther Fürth,2021-2022,2021/22,DF,24,16,1455,0,1,5,1,0,0,0,0,0,0,0,0,0,0,3,0,0,28,82,Bundesliga,18,18,3,9,22
lee-jae-sung-mainz-05-2021-2022,lee-jae-sung,Lee Jae-sung,mainz-05,Mainz 05,2021-2022,2021/22,MF,27,19,1436,4,3,27,10,0,0,0,0,0,0,0,0,0,0,3,0,0,50,45,Bundesliga,8,46,13,7,14
paul-jaeckel-union-berlin-2021-2022,paul-jaeckel,Paul Jaeckel,union-berlin,Union Berlin,2021-2022,2021/22,DF,24,22,2047,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,50,44,Bundesliga,5,57,16,9,9
kristijan-jakic-eintracht-frankfurt-2021-2022,kristijan-jakic,Kristijan Jakić,eintracht-frankfurt,Eintracht Frankfurt,2021-2022,2021/22,MF,26,21,1879,1,0,29,7,0,0,0,0,0,0,0,0,0,0,6,0,0,45,49,Bundesliga,11,42,10,12,12
stevan-jovetic-hertha-bsc-2021-2022,stevan-jovetic,Stevan Jovetić,hertha-bsc,Hertha BSC,2021-2022,2021/22,MF,18,13,1017,6,1,44,16,0,0,0,0,0,0,0,0,0,0,3,0,0,37,71,Bundesliga,16,33,9,6,19
pavel-kaderabek-hoffenheim-2021-2022,pavel-kaderabek,Pavel Kadeřábek,hoffenheim,Hoffenheim,2021-2022,2021/22,DF,19,14,1195,1,2,11,2,0,0,0,0,0,0,0,0,0,0,5,0,0,58,60,Bundesliga,9,46,13,7,14
florian-kainz-koln-2021-2022,florian-kainz,Florian Kainz,koln,Köln,2021-2022,2021/22,MF,32,31,2320,4,4,38,14,0,0,0,0,0,0,0,0,0,0,3,1,0,52,49,Bundesliga,7,52,14,10,10
sasa-kalajdzic-stuttgart-2021-2022,sasa-kalajdzic,Sasa Kalajdzic,stuttgart,Stuttgart,2021-2022,2021/22,FW,15,13,1221,6,1,38,15,0,0,0,0,0,0,0,0,0,0,2,0,0,41,59,Bundesliga,15,33,7,12,15
daichi-kamada-eintracht-frankfurt-2021-2022,daichi-kamada,Daichi Kamada,eintracht-frankfurt,Eintracht Frankfurt,2021-2022,2021/22,MF,32,23,2139,4,3,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,45,49,Bundesliga,11,42,10,12,12
kevin-kampl-rb-leipzig-2021-2022,kevin-kampl,Kevin Kampl,rb-leipzig,RB Leipzig,2021-2022,2021/22,MF,27,25,1899,0,1,8,2,0,0,0,0,0,0,0,0,0,0,4,0,0,72,37,Bundesliga,4,58,17,7,10
atakan-karazor-stuttgart-2021-2022,atakan-karazor,Atakan Karazor,stuttgart,Stuttgart,2021-2022,2021/22,MF,24,23,1898,0,1,9,2,0,0,0,0,0,0,0,0,0,0,9,1,0,41,59,Bundesliga,15,33,7,12,15
yannik-keitel-freiburg-2021-2022,yannik-keitel,Yannik Keitel,freiburg,Freiburg,2021-2022,2021/22,MF,12,5,504,0,0,10,2,0,0,0,0,0,0,0,0,0,0,1,0,0,58,46,Bundesliga,6,55,15,10,9
marc-oliver-kempf-stuttgart-2021-2022,marc-oliver-kempf,Marc-Oliver Kempf,stuttgart,Stuttgart,2021-2022,2021/22,DF,12,10,840,3,0,13,6,0,0,0,0,0,0,0,0,0,0,2,0,0,41,59,Bundesliga,15,33,7,12,15
marc-oliver-kempf-hertha-bsc-2021-2022,marc-oliver-kempf,Marc-Oliver Kempf,hertha-bsc,Hertha BSC,2021-2022,2021/22,DF,12,12,1051,0,1,8,1,0,0,0,0,0,0,0,0,0,0,1,1,0,37,71,Bundesliga,16,33,9,6,19
rani-khedira-union-berlin-2021-2022,rani-khedira,Rani Khedira,union-berlin,Union Berlin,2021-2022,2021/22,MF,32,32,2757,0,1,13,3,0,0,0,0,0,0,0,0,0,0,6,0,0,50,44,Bundesliga,5,57,16,9,9
luca-kilian-koln-2021-2022,luca-kilian,Luca Kilian,koln,Köln,2021-2022,2021/22,DF,30,25,2281,1,0,5,2,0,0,0,0,0,0,0,0,0,0,3,0,0,52,49,Bundesliga,7,52,14,10,10
joshua-kimmich-bayern-munich-2021-2022,joshua-kimmich,Joshua Kimmich,bayern-munich,Bayern Munich,2021-2022,2021/22,DF,28,28,2474,3,9,27,9,0,0,0,0,0,0,0,0,0,0,4,0,0,97,37,Bundesliga,1,77,24,5,5
mateo-klimowicz-stuttgart-2021-2022,mateo-klimowicz,Mateo Klimowicz,stuttgart,Stuttgart,2021-2022,2021/22,MF,15,7,603,0,1,11,3,0,0,0,0,0,0,0,0,0,0,2,0,0,41,59,Bundesliga,15,33,7,12,15
fabian-klos-arminia-2021-2022,fabian-klos,Fabian Klos,arminia,Arminia,2021-2022,2021/22,FW,25,14,1420,3,1,39,16,0,0,0,0,0,0,0,0,0,0,2,1,0,27,53,Bundesliga,17,28,5,13,16
lukas-klostermann-rb-leipzig-2021-2022,lukas-klostermann,Lukas Klostermann,rb-leipzig,RB Leipzig,2021-2022,2021/22,DF,23,17,1648,0,1,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,72,37,Bundesliga,4,58,17,7,10
ansgar-knauff-eintracht-frankfurt-2021-2022,ansgar-knauff,Ansgar Knauff,eintracht-frankfurt,Eintracht Frankfurt,2021-2022,2021/22,MF,12,8,759,1,1,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,45,49,Bundesliga,11,42,10,12,12
robin-knoche-union-berlin-2021-2022,robin-knoche,Robin Knoche,union-berlin,Union Berlin,2021-2022,2021/22,DF,33,33,2970,0,0,10,3,0,0,0,0,0,0,0,0,0,0,6,0,0,50,44,Bundesliga,5,57,16,9,9
gregor-kobel-dortmund-2021-2022,gregor-kobel,Gregor Kobel,dortmund,Dortmund,2021-2022,2021/22,GK,29,29,2565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,52,Bundesliga,2,69,22,3,9
dominik-kohr-mainz-05-2021-2022,dominik-kohr,Dominik Kohr,mainz-05,Mainz 05,2021-2022,2021/22,MF,22,19,1614,0,3,18,2,0,0,0,0,0,0,0,0,0,0,10,2,0,50,45,Bundesliga,8,46,13,7,14
manu-kone-gladbach-2021-2022,manu-kone,Manu Koné,gladbach,Gladbach,2021-2022,2021/22,MF,27,26,2183,2,0,29,10,0,0,0,0,0,0,0,0,0,0,10,0,0,54,61,Bundesliga,10,45,12,9,13
odilon-kossounou-leverkusen-2021-2022,odilon-kossounou,Odilon Kossounou,leverkusen,Leverkusen,2021-2022,2021/22,DF,27,20,1793,0,1,4,1,0,0,0,0,0,0,0,0,0,0,3,0,0,80,47,Bundesliga,3,64,19,7,8
filip-kostic-eintracht-frankfurt-2021-2022,filip-kostic,Filip Kostić,eintracht-frankfurt,Eintracht Frankfurt,2021-2022,2021/22,MF,31,28,2522,4,9,50,18,0,0,0,0,0,0,0,0,0,0,2,0,0,45,49,Bundesliga,11,42,10,12,12
andrej-kramaric-hoffenheim-2021-2022,andrej-kramaric,Andrej Kramarić,hoffenheim,Hoffenheim,2021-2022,2021/22,MF,32,30,2707,6,9,93,35,0,0,0,0,0,0,0,0,0,0,2,0,0,58,60,Bundesliga,9,46,13,7,14
christoph-kramer-gladbach-2021-2022,christoph-kramer,Christoph Kramer,gladbach,Gladbach,2021-2022,2021/22,MF,18,7,748,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,54,61,Bundesliga,10,45,12,9,13
florian-kruger-arminia-2021-2022,florian-kruger,Florian Krüger,arminia,Arminia,2021-2022,2021/22,MF,27,12,1129,1,2,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,27,53,Bundesliga,17,28,5,13,16
max-kruse-wolfsburg-2021-2022,max-kruse,Max Kruse,wolfsburg,Wolfsburg,2021-2022,2021/22,MF,14,14,1128,7,1,21,11,0,0,0,0,0,0,0,0,0,0,0,0,0,43,54,Bundesliga,12,42,12,6,16
max-kruse-union-berlin-2021-2022,max-kruse,Max Kruse,union-berlin,Union Berlin,2021-2022,2021/22,MF,16,16,1270,5,4,29,11,0,0,0,0,0,0,0,0,0,0,1,0,0,50,44,Bundesliga,5,57,16,9,9
lukas-kubler-freiburg-2021-2022,lukas-kubler,Lukas Kübler,freiburg,Freiburg,2021-2022,2021/22,DF,29,27,2327,2,0,13,6,0,0,0,0,0,0,0,0,0,0,2,0,0,58,46,Bundesliga,6,55,15,10,9
fabian-kunze-arminia-2021-2022,fabian-kunze,Fabian Kunze,arminia,Arminia,2021-2022,2021/22,MF,22,13,1260,0,0,11,1,0,0,0,0,0,0,0,0,0,0,9,0,0,27,53,Bundesliga,17,28,5,13,16
maxence-lacroix-wolfsburg-2021-2022,maxence-lacroix,Maxence Lacroix,wolfsburg,Wolfsburg,2021-2022,2021/22,DF,29,29,2491,0,0,17,3,0,0,0,0,0,0,0,0,0,0,5,3,0,43,54,Bundesliga,12,42,12,6,16
konrad-laimer-rb-leipzig-2021-2022,konrad-laimer,Konrad Laimer,rb-leipzig,RB Leipzig,2021-2022,2021/22,MF,26,15,1240,4,4,15,7,0,0,0,0,0,0,0,0,0,0,2,0,0,72,37,Bundesliga,4,58,17,7,10
stefan-lainer-gladbach-2021-2022,stefan-lainer,Stefan Lainer,gladbach,Gladbach,2021-2022,2021/22,DF,21,19,1471,1,2,12,2,0,0,0,0,0,0,0,0,0,0,2,0,0,54,61,Bundesliga,10,45,12,9,13
vassilis-lambropoulos-bochum-2021-2022,vassilis-lambropoulos,Vassilis Lambropoulos,bochum,Bochum,2021-2022,2021/22,DF,13,13,1168,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,38,52,Bundesliga,13,42,12,6,16
sam-lammers-eintracht-frankfurt-2021-2022,sam-lammers,Sam Lammers,eintracht-frankfurt,Eintracht Frankfurt,2021-2022,2021/22,FW,15,5,517,1,0,12,4,0,0,0,0,0,0,0,0,0,0,1,0,0,45,49,Bundesliga,11,42,10,12,12
bryan-lasme-arminia-2021-2022,bryan-lasme,Bryan Lasme,arminia,Arminia,2021-2022,2021/22,MF,23,7,877,2,0,13,8,0,0,0,0,0,0,0,0,0,0,2,0,0,27,53,Bundesliga,17,28,5,13,16
maxim-leitsch-bochum-2021-2022,maxim-leitsch,Maxim Leitsch,bochum,Bochum,2021-2022,2021/22,DF,19,17,1538,1,0,5,1,0,0,0,0,0,0,0,0,0,0,2,0,0,38,52,Bundesliga,13,42,12,6,16
christopher-lenz-eintracht-frankfurt-2021-2022,christopher-lenz,Christopher Lenz,eintracht-frankfurt,Eintracht Frankfurt,2021-2022,2021/22,DF,15,6,664,0,1,5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,45,49,Bundesliga,11,42,10,12,12
robert-lewandowski-bayern-munich-2021-2022,robert-lewandowski,Robert Lewandowski,bayern-munich,Bayern Munich,2021-2022,2021/22,FW,34,34,2946,35,3,161,81,0,0,0,0,0,0,0,0,0,0,2,0,0,97,37,Bundesliga,1,77,24,5,5
jamie-leweling-greuther-furth-2021-2022,jamie-leweling,Jamie Leweling,greuther-furth,Greuther Fürth,2021-2022,2021/22,MF,33,22,1959,5,1,44,18,0,0,0,0,0,0,0,0,0,0,3,0,0,28,82,Bundesliga,18,18,3,9,22
philipp-lienhart-freiburg-2021-2022,philipp-lienhart,Philipp Lienhart,freiburg,Freiburg,2021-2022,2021/22,DF,32,32,2870,5,0,19,7,0,0,0,0,0,0,0,0,0,0,2,0,0,58,46,Bundesliga,6,55,15,10,9
andreas-linde-greuther-furth-2021-2022,andreas-linde,Andreas Linde,greuther-furth,Greuther Fürth,2021-2022,2021/22,GK,12,12,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,82,Bundesliga,18,18,3,9,22
jesper-lindstrom-eintracht-frankfurt-2021-2022,jesper-lindstrom,Jesper Lindstrøm,eintracht-frankfurt,Eintracht Frankfurt,2021-2022,2021/22,MF,29,26,1976,5,4,54,18,0,0,0,0,0,0,0,0,0,0,0,0,0,45,49,Bundesliga,11,42,10,12,12
dejan-ljubicic-koln-2021-2022,dejan-ljubicic,Dejan Ljubicic,koln,Köln,2021-2022,2021/22,MF,30,22,1969,3,1,29,7,0,0,0,0,0,0,0,0,0,0,4,0,0,52,49,Bundesliga,7,52,14,10,10
anthony-losilla-bochum-2021-2022,anthony-losilla,Anthony Losilla,bochum,Bochum,2021-2022,2021/22,MF,33,33,2935,2,0,35,9,0,0,0,0,0,0,0,0,0,0,5,0,0,38,52,Bundesliga,13,42,12,6,16
marcel-lotka-hertha-bsc-2021-2022,marcel-lotka,Marcel Lotka,hertha-bsc,Hertha BSC,2021-2022,2021/22,GK,10,9,885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,37,71,Bundesliga,16,33,9,6,19
eduard-lowen-bochum-2021-2022,eduard-lowen,Eduard Löwen,bochum,Bochum,2021-2022,2021/22,MF,26,15,1416,2,2,38,14,0,0,0,0,0,0,0,0,0,0,0,0,0,38,52,Bundesliga,13,42,12,6,16
anderson-lucoqui-mainz-05-2021-2022,anderson-lucoqui,Anderson Lucoqui,mainz-05,Mainz 05,2021-2022,2021/22,DF,13,9,743,1,0,8,4,0,0,0,0,0,0,0,0,0,0,2,0,0,50,45,Bundesliga,8,46,13,7,14
dodi-lukebakio-wolfsburg-2021-2022,dodi-lukebakio,Dodi Lukebakio,wolfsburg,Wolfsburg,2021-2022,2021/22,MF,19,7,882,1,2,17,7,0,0,0,0,0,0,0,0,0,0,2,0,0,43,54,Bundesliga,12,42,12,6,16
andreas-luthe-union-berlin-2021-2022,andreas-luthe,Andreas Luthe,union-berlin,Union Berlin,2021-2022,2021/22,GK,27,27,2430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,50,44,Bundesliga,5,57,16,9,9
arne-maier-augsburg-2021-2022,arne-maier,Arne Maier,augsburg,Augsburg,2021-2022,2021/22,MF,29,21,1864,1,6,17,8,0,0,0,0,0,0,0,0,0,0,0,0,0,39,56,Bundesliga,14,38,10,8,16
donyell-malen-dortmund-2021-2022,donyell-malen,Donyell Malen,dortmund,Dortmund,2021-2022,2021/22,FW,27,20,1684,5,3,47,21,0,0,0,0,0,0,0,0,0,0,2,0,0,85,52,Bundesliga,2,69,22,3,9
orel-mangala-stuttgart-2021-2022,orel-mangala,Orel Mangala,stuttgart,Stuttgart,2021-2022,2021/22,MF,28,22,1853,1,3,17,8,0,0,0,0,0,0,0,0,0,0,4,0,0,41,59,Bundesliga,15,33,7,12,15
myziane-maolida-hertha-bsc-2021-2022,myziane-maolida,Myziane Maolida,hertha-bsc,Hertha BSC,2021-2022,2021/22,MF,14,9,776,1,1,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,37,71,Bundesliga,16,33,9,6,19
omar-marmoush-stuttgart-2021-2022,omar-marmoush,Omar Marmoush,stuttgart,Stuttgart,2021-2022,2021/22,MF,21,19,1571,3,5,48,13,0,0,0,0,0,0,0,0,0,0,3,0,0,41,59,Bundesliga,15,33,7,12,15
aaron-martin-mainz-05-2021-2022,aaron-martin,Aarón Martín,mainz-05,Mainz 05,2021-2022,2021/22,MF,28,25,2292,1,1,18,5,0,0,0,0,0,0,0,0,0,0,7,0,0,50,45,Bundesliga,8,46,13,7,14
erhan-masovic-bochum-2021-2022,erhan-masovic,Erhan Mašović,bochum,Bochum,2021-2022,2021/22,DF,20,17,1552,0,0,5,0,0,0,0,0,0,0,0,0,0,0,7,0,0,38,52,Bundesliga,13,42,12,6,16
roberto-massimo-stuttgart-2021-2022,roberto-massimo,Roberto Massimo,stuttgart,Stuttgart,2021-2022,2021/22,MF,19,11,877,2,0,20,11,0,0,0,0,0,0,0,0,0,0,0,0,0,41,59,Bundesliga,15,33,7,12,15
konstantinos-mavropanos-stuttgart-2021-2022,konstantinos-mavropanos,Konstantinos Mavropanos,stuttgart,Stuttgart,2021-2022,2021/22,DF,31,31,2705,4,0,32,11,0,0,0,0,0,0,0,0,0,0,3,0,0,41,59,Bundesliga,15,33,7,12,15
